filename,label,iiif
Z156577207_00017_page17_01.jpg,"landscapes,25H","https://iiif.onb.ac.at/images/ABO/Z156577207/00017/159,94,1194,1466/full/0/native.jpg"
Z156577207_00019_page19_01.jpg,"landscapes,25H|animals,25F","https://iiif.onb.ac.at/images/ABO/Z156577207/00019/165,68,1189,1855/full/0/native.jpg"
Z156577207_00021_page21_01.jpg,"landscapes,25H","https://iiif.onb.ac.at/images/ABO/Z156577207/00021/152,49,1183,1855/full/0/native.jpg"
Z156577207_00024_page24_01.jpg,"landscapes,25H|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z156577207/00024/227,78,1181,1394/full/0/native.jpg"
Z156577207_00027_page27_01.jpg,"plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z156577207/00027/150,34,1225,1151/full/0/native.jpg"
Z156577207_00035_page35_01.jpg,"landscapes,25H","https://iiif.onb.ac.at/images/ABO/Z156577207/00035/159,26,1172,1808/full/0/native.jpg"
Z156577207_00039_page39_01.jpg,"landscapes,25H|animals,25F","https://iiif.onb.ac.at/images/ABO/Z156577207/00039/153,95,1177,1802/full/0/native.jpg"
Z15657730X_00015_page15_01.jpg,"landscapes,25H","https://iiif.onb.ac.at/images/ABO/Z15657730X/00015/144,128,1180,1428/full/0/native.jpg"
Z15657730X_00017_page17_01.jpg,"animals,25F|landscapes,25H","https://iiif.onb.ac.at/images/ABO/Z15657730X/00017/154,85,1162,1877/full/0/native.jpg"
Z15657730X_00019_page19_01.jpg,"landscapes,25H","https://iiif.onb.ac.at/images/ABO/Z15657730X/00019/199,82,1186,1873/full/0/native.jpg"
Z15657730X_00022_page22_01.jpg,"landscapes,25H|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z15657730X/00022/232,116,1169,1410/full/0/native.jpg"
Z15657730X_00033_page33_01.jpg,"landscapes,25H","https://iiif.onb.ac.at/images/ABO/Z15657730X/00033/152,162,1161,1815/full/0/native.jpg"
Z15657730X_00037_page37_01.jpg,"landscapes,25H|animals,25F","https://iiif.onb.ac.at/images/ABO/Z15657730X/00037/152,150,1159,1822/full/0/native.jpg"
Z156771000_00157_page157_01.jpg,"landscapes,25H|animals,25F","https://iiif.onb.ac.at/images/ABO/Z156771000/00157/168,1367,1165,625/full/0/native.jpg"
Z156843801_00002_page2_01.jpg,"plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z156843801/00002/94,208,962,1354/full/0/native.jpg"
Z156843801_00005_page5_01.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z156843801/00005/385,1134,365,455/full/0/native.jpg"
Z15958790X_00043_page43_01.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z15958790X/00043/111,364,1330,1486/full/0/native.jpg"
Z15958790X_00045_page45_01.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z15958790X/00045/136,275,1307,1569/full/0/native.jpg"
Z15958790X_00092_page92_01.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z15958790X/00092/0,159,1667,1748/full/0/native.jpg"
Z15958790X_00113_page113_01.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z15958790X/00113/173,229,1309,1554/full/0/native.jpg"
Z15958790X_00126_page126_01.jpg,"landscapes,25H","https://iiif.onb.ac.at/images/ABO/Z15958790X/00126/62,183,1634,1682/full/0/native.jpg"
Z15958790X_00176_page176_01.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z15958790X/00176/253,261,1328,1643/full/0/native.jpg"
Z15958790X_00182_page182_01.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z15958790X/00182/263,241,1362,1572/full/0/native.jpg"
Z15958790X_00185_page185_01.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z15958790X/00185/64,24,1522,1941/full/0/native.jpg"
Z159588009_00007_page7_01.jpg,"landscapes,25H|animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z159588009/00007/52,949,1506,1204/full/0/native.jpg"
Z159588009_00087_page87_01.jpg,"landscapes,25H|animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z159588009/00087/54,181,1511,1212/full/0/native.jpg"
Z159588009_00113_page113_01.jpg,"landscapes,25H|animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z159588009/00113/121,614,1497,1244/full/0/native.jpg"
Z160260500_00033_page33_01.jpg,"plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z160260500/00033/159,109,1325,1934/full/0/native.jpg"
Z160260500_00161_page161_01.jpg,"plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z160260500/00161/78,183,1267,1854/full/0/native.jpg"
Z160260500_00221_page221_01.jpg,"plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z160260500/00221/120,86,1298,1958/full/0/native.jpg"
Z160260500_00257_page257_01.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z160260500/00257/84,94,1368,1954/full/0/native.jpg"
Z160260500_00315_page315_01.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z160260500/00315/106,169,1303,1849/full/0/native.jpg"
Z160260500_00351_page351_01.jpg,"plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z160260500/00351/133,140,1312,1863/full/0/native.jpg"
Z165709803_00007_page7_01.jpg,"animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z165709803/00007/611,2259,729,948/full/0/native.jpg"
Z165709803_00378_page378_01.jpg,"maps;atlases,25A","https://iiif.onb.ac.at/images/ABO/Z165709803/00378/95,329,2046,1638/full/0/native.jpg"
Z165709803_00449_page449_01.jpg,"animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z165709803/00449/746,2042,729,958/full/0/native.jpg"
Z168091302_00007_page7_01.jpg,"landscapes,25H|animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z168091302/00007/110,875,1474,1167/full/0/native.jpg"
Z168091302_00087_page87_01.jpg,"landscapes,25H|animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z168091302/00087/52,87,1494,1242/full/0/native.jpg"
Z168091302_00113_page113_01.jpg,"landscapes,25H|animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z168091302/00113/32,594,1494,1217/full/0/native.jpg"
Z174856609_00007_page7_01.jpg,"animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z174856609/00007/799,2197,742,942/full/0/native.jpg"
Z174856609_00384_page384_01.jpg,"maps;atlases,25A","https://iiif.onb.ac.at/images/ABO/Z174856609/00384/72,159,2023,1674/full/0/native.jpg"
Z174856609_00457_page457_01.jpg,"animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z174856609/00457/691,2098,734,937/full/0/native.jpg"
Z175034204_00007_page7_01.jpg,"landscapes,25H|animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z175034204/00007/45,937,1503,1200/full/0/native.jpg"
Z175034204_00087_page87_01.jpg,"landscapes,25H|animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z175034204/00087/57,187,1508,1230/full/0/native.jpg"
Z175034204_00113_page113_01.jpg,"landscapes,25H|animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z175034204/00113/27,693,1466,1178/full/0/native.jpg"
Z175034204_00166_page166_01.jpg,"plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z175034204/00166/275,225,1118,1418/full/0/native.jpg"
Z176245508_00007_page7_01.jpg,"landscapes,25H|animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z176245508/00007/637,2330,879,725/full/0/native.jpg"
Z176245508_00009_page9_01.jpg,"animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z176245508/00009/225,617,1767,1345/full/0/native.jpg"
Z176245508_00019_page19_01.jpg,"landscapes,25H|animals,25F","https://iiif.onb.ac.at/images/ABO/Z176245508/00019/194,815,1737,1302/full/0/native.jpg"
Z177009407_00007_page7_01.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z177009407/00007/101,1106,1169,827/full/0/native.jpg"
Z184140306_00007_page7_01.jpg,"landscapes,25H|animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z184140306/00007/98,900,1494,1207/full/0/native.jpg"
Z184140306_00087_page87_01.jpg,"landscapes,25H|animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z184140306/00087/55,167,1504,1217/full/0/native.jpg"
Z184140306_00113_page113_01.jpg,"landscapes,25H|animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z184140306/00113/51,646,1512,1230/full/0/native.jpg"
Z184140306_00166_page166_01.jpg,"plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z184140306/00166/284,213,1104,1368/full/0/native.jpg"
Z184400900_00007_page7_01.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z184400900/00007/160,1032,1156,826/full/0/native.jpg"
Z185912505_00013_page13_02.jpg,"plants;vegetation,25G|maps;atlases,25A","https://iiif.onb.ac.at/images/ABO/Z185912505/00013/208,2577,797,622/full/0/native.jpg"
Z185912505_00014_page14_01.jpg,"landscapes,25H","https://iiif.onb.ac.at/images/ABO/Z185912505/00014/509,752,1003,1276/full/0/native.jpg"
Z185912505_00017_page17_01.jpg,"landscapes,25H|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00017/249,2272,778,604/full/0/native.jpg"
Z185912505_00017_page17_02.jpg,"plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00017/251,1269,946,601/full/0/native.jpg"
Z185912505_00018_page18_01.jpg,"animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00018/1375,466,807,575/full/0/native.jpg"
Z185912505_00018_page18_02.jpg,"animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00018/566,445,742,607/full/0/native.jpg"
Z185912505_00020_page20_01.jpg,"plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00020/491,1455,984,910/full/0/native.jpg"
Z185912505_00021_page21_01.jpg,"plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00021/260,2050,779,578/full/0/native.jpg"
Z185912505_00021_page21_02.jpg,"landscapes,25H","https://iiif.onb.ac.at/images/ABO/Z185912505/00021/256,1104,785,591/full/0/native.jpg"
Z185912505_00023_page23_01.jpg,"animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00023/228,1042,772,578/full/0/native.jpg"
Z185912505_00025_page25_01.jpg,"landscapes,25H","https://iiif.onb.ac.at/images/ABO/Z185912505/00025/197,400,779,604/full/0/native.jpg"
Z185912505_00026_page26_01.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z185912505/00026/511,906,823,593/full/0/native.jpg"
Z185912505_00031_page31_01.jpg,"landscapes,25H|animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00031/244,2015,903,920/full/0/native.jpg"
Z185912505_00031_page31_02.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z185912505/00031/1177,2000,775,593/full/0/native.jpg"
Z185912505_00032_page32_01.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z185912505/00032/485,953,789,583/full/0/native.jpg"
Z185912505_00033_page33_01.jpg,"animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00033/1140,969,771,573/full/0/native.jpg"
Z185912505_00033_page33_02.jpg,"animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00033/304,975,798,567/full/0/native.jpg"
Z185912505_00034_page34_01.jpg,"plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00034/485,892,871,589/full/0/native.jpg"
Z185912505_00034_page34_02.jpg,"landscapes,25H|animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00034/462,1739,833,596/full/0/native.jpg"
Z185912505_00035_page35_01.jpg,"landscapes,25H|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00035/251,1847,1679,1466/full/0/native.jpg"
Z185912505_00036_page36_01.jpg,"plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00036/465,2240,808,600/full/0/native.jpg"
Z185912505_00036_page36_02.jpg,"landscapes,25H","https://iiif.onb.ac.at/images/ABO/Z185912505/00036/471,1199,768,588/full/0/native.jpg"
Z185912505_00037_page37_01.jpg,"landscapes,25H","https://iiif.onb.ac.at/images/ABO/Z185912505/00037/224,1651,776,660/full/0/native.jpg"
Z185912505_00037_page37_03.jpg,"landscapes,25H|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00037/252,367,772,602/full/0/native.jpg"
Z185912505_00038_page38_02.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z185912505/00038/474,2302,778,580/full/0/native.jpg"
Z185912505_00043_page43_01.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z185912505/00043/1132,2132,770,571/full/0/native.jpg"
Z185912505_00045_page45_01.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z185912505/00045/249,2220,863,685/full/0/native.jpg"
Z185912505_00046_page46_01.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z185912505/00046/493,2232,881,607/full/0/native.jpg"
Z185912505_00046_page46_02.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z185912505/00046/507,1113,786,569/full/0/native.jpg"
Z185912505_00052_page52_01.jpg,"plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00052/424,2654,870,605/full/0/native.jpg"
Z185912505_00052_page52_02.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z185912505/00052/452,1577,771,591/full/0/native.jpg"
Z185912505_00053_page53_01.jpg,"plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00053/208,2574,780,572/full/0/native.jpg"
Z185912505_00056_page56_01.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z185912505/00056/456,788,766,577/full/0/native.jpg"
Z185912505_00058_page58_02.jpg,"animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00058/466,2311,778,591/full/0/native.jpg"
Z185912505_00063_page63_01.jpg,"landscapes,25H|animals,25F","https://iiif.onb.ac.at/images/ABO/Z185912505/00063/220,1436,776,571/full/0/native.jpg"
Z185912505_00064_page64_01.jpg,"landscapes,25H|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00064/464,695,773,615/full/0/native.jpg"
Z185912505_00065_page65_01.jpg,"landscapes,25H|animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00065/237,2582,780,584/full/0/native.jpg"
Z185912505_00067_page67_01.jpg,"plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00067/256,885,841,1329/full/0/native.jpg"
Z185912505_00068_page68_01.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z185912505/00068/466,1294,778,578/full/0/native.jpg"
Z185912505_00074_page74_01.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z185912505/00074/499,435,691,621/full/0/native.jpg"
Z185912505_00075_page75_01.jpg,"plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00075/235,2078,846,680/full/0/native.jpg"
Z185912505_00076_page76_02.jpg,"animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00076/534,2337,779,573/full/0/native.jpg"
Z185912505_00077_page77_01.jpg,"plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00077/235,2546,768,591/full/0/native.jpg"
Z185912505_00078_page78_01.jpg,"plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00078/468,2462,868,630/full/0/native.jpg"
Z185912505_00082_page82_01.jpg,"landscapes,25H","https://iiif.onb.ac.at/images/ABO/Z185912505/00082/472,2615,872,624/full/0/native.jpg"
Z185912505_00082_page82_02.jpg,"landscapes,25H|animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00082/393,375,954,630/full/0/native.jpg"
Z185912505_00086_page86_01.jpg,"landscapes,25H|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00086/485,369,756,597/full/0/native.jpg"
Z185912505_00092_page92_01.jpg,"animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00092/465,1082,1286,723/full/0/native.jpg"
Z185912505_00097_page97_01.jpg,"landscapes,25H|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00097/228,2145,918,729/full/0/native.jpg"
Z185912505_00097_page97_02.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z185912505/00097/250,581,619,724/full/0/native.jpg"
Z185912505_00100_page100_01.jpg,"landscapes,25H|animals,25F","https://iiif.onb.ac.at/images/ABO/Z185912505/00100/492,335,775,636/full/0/native.jpg"
Z185912505_00102_page102_02.jpg,"landscapes,25H","https://iiif.onb.ac.at/images/ABO/Z185912505/00102/464,2582,774,601/full/0/native.jpg"
Z185912505_00108_page108_01.jpg,"plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00108/472,1328,766,576/full/0/native.jpg"
Z185912505_00108_page108_02.jpg,"animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00108/471,314,765,636/full/0/native.jpg"
Z185912505_00113_page113_01.jpg,"landscapes,25H|animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00113/270,544,1689,2746/full/0/native.jpg"
Z185912505_00114_page114_01.jpg,"plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00114/1372,2566,780,579/full/0/native.jpg"
Z185912505_00114_page114_02.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z185912505/00114/527,2551,782,591/full/0/native.jpg"
Z185912505_00115_page115_01.jpg,"plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00115/282,794,907,765/full/0/native.jpg"
Z185912505_00115_page115_02.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z185912505/00115/267,2263,989,742/full/0/native.jpg"
Z185912505_00118_page118_03.jpg,"landscapes,25H|animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00118/494,2534,1145,644/full/0/native.jpg"
Z185912505_00119_page119_01.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z185912505/00119/245,1199,1021,742/full/0/native.jpg"
Z185912505_00124_page124_01.jpg,"landscapes,25H|animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00124/280,1776,1899,1364/full/0/native.jpg"
Z185912505_00126_page126_01.jpg,"animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00126/497,702,1118,876/full/0/native.jpg"
Z185912505_00126_page126_02.jpg,"landscapes,25H","https://iiif.onb.ac.at/images/ABO/Z185912505/00126/499,2150,968,819/full/0/native.jpg"
Z185912505_00127_page127_01.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z185912505/00127/257,1548,1180,1166/full/0/native.jpg"
Z185912505_00128_page128_02.jpg,"landscapes,25H","https://iiif.onb.ac.at/images/ABO/Z185912505/00128/464,2271,894,889/full/0/native.jpg"
Z185912505_00129_page129_01.jpg,"landscapes,25H|animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00129/234,333,768,591/full/0/native.jpg"
Z185912505_00129_page129_03.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z185912505/00129/244,2537,887,599/full/0/native.jpg"
Z185912505_00130_page130_01.jpg,"landscapes,25H","https://iiif.onb.ac.at/images/ABO/Z185912505/00130/456,886,877,862/full/0/native.jpg"
Z185912505_00132_page132_01.jpg,"animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00132/389,343,1040,1747/full/0/native.jpg"
Z185912505_00134_page134_01.jpg,"plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00134/457,647,981,878/full/0/native.jpg"
Z185912505_00136_page136_01.jpg,"maps;atlases,25A","https://iiif.onb.ac.at/images/ABO/Z185912505/00136/469,801,756,574/full/0/native.jpg"
Z185912505_00137_page137_01.jpg,"animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00137/238,842,1712,1668/full/0/native.jpg"
Z185912505_00139_page139_01.jpg,"landscapes,25H|animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00139/263,757,1865,1339/full/0/native.jpg"
Z185912505_00139_page139_02.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z185912505/00139/215,2144,1147,864/full/0/native.jpg"
Z185912505_00140_page140_01.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z185912505/00140/483,1017,1236,879/full/0/native.jpg"
Z185912505_00141_page141_01.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z185912505/00141/168,2277,848,814/full/0/native.jpg"
Z185912505_00141_page141_02.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z185912505/00141/156,1230,884,872/full/0/native.jpg"
Z185912505_00144_page144_01.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z185912505/00144/479,1190,835,806/full/0/native.jpg"
