filename,label,iiif
Z185912505_00146_page146_01.jpg,"landscapes,25H|animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00146/478,1372,786,586/full/0/native.jpg"
Z185912505_00147_page147_01.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z185912505/00147/194,839,963,1781/full/0/native.jpg"
Z185912505_00147_page147_02.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z185912505/00147/196,876,928,870/full/0/native.jpg"
Z185912505_00149_page149_01.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z185912505/00149/244,1474,896,872/full/0/native.jpg"
Z185912505_00152_page152_01.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z185912505/00152/428,2291,927,857/full/0/native.jpg"
Z185912505_00153_page153_01.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z185912505/00153/221,1302,857,832/full/0/native.jpg"
Z185912505_00156_page156_01.jpg,"animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00156/467,817,814,593/full/0/native.jpg"
Z185912505_00159_page159_01.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z185912505/00159/241,905,778,587/full/0/native.jpg"
Z185912505_00166_page166_01.jpg,"plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00166/487,1691,848,1387/full/0/native.jpg"
Z185912505_00171_page171_01.jpg,"plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00171/249,2255,930,872/full/0/native.jpg"
Z185912505_00177_page177_01.jpg,"landscapes,25H|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00177/243,2459,917,718/full/0/native.jpg"
Z185912505_00181_page181_01.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z185912505/00181/234,761,1798,771/full/0/native.jpg"
Z185912505_00183_page183_01.jpg,"plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00183/230,400,846,681/full/0/native.jpg"
Z185912505_00184_page184_01.jpg,"plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00184/474,1737,666,955/full/0/native.jpg"
Z185912505_00185_page185_01.jpg,"landscapes,25H|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00185/140,672,762,601/full/0/native.jpg"
Z185912505_00185_page185_03.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z185912505/00185/154,2435,757,625/full/0/native.jpg"
Z185912505_00186_page186_02.jpg,"plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00186/484,811,635,973/full/0/native.jpg"
Z185912505_00187_page187_01.jpg,"landscapes,25H","https://iiif.onb.ac.at/images/ABO/Z185912505/00187/249,2343,778,604/full/0/native.jpg"
Z185912505_00187_page187_02.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z185912505/00187/251,1037,1211,707/full/0/native.jpg"
Z185912505_00188_page188_01.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z185912505/00188/447,1222,784,765/full/0/native.jpg"
Z185912505_00188_page188_02.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z185912505/00188/454,2182,784,579/full/0/native.jpg"
Z185912505_00188_page188_03.jpg,"landscapes,25H","https://iiif.onb.ac.at/images/ABO/Z185912505/00188/432,371,799,650/full/0/native.jpg"
Z185912505_00190_page190_01.jpg,"landscapes,25H","https://iiif.onb.ac.at/images/ABO/Z185912505/00190/449,1616,777,628/full/0/native.jpg"
Z185912505_00190_page190_02.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z185912505/00190/438,696,827,600/full/0/native.jpg"
Z185912505_00191_page191_01.jpg,"landscapes,25H","https://iiif.onb.ac.at/images/ABO/Z185912505/00191/276,1089,1615,1037/full/0/native.jpg"
Z185912505_00194_page194_02.jpg,"landscapes,25H","https://iiif.onb.ac.at/images/ABO/Z185912505/00194/468,745,773,602/full/0/native.jpg"
Z185912505_00194_page194_03.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z185912505/00194/476,2477,806,617/full/0/native.jpg"
Z185912505_00197_page197_01.jpg,"animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00197/275,921,1629,771/full/0/native.jpg"
Z185912505_00198_page198_02.jpg,"landscapes,25H","https://iiif.onb.ac.at/images/ABO/Z185912505/00198/471,1435,794,596/full/0/native.jpg"
Z185912505_00198_page198_03.jpg,"landscapes,25H","https://iiif.onb.ac.at/images/ABO/Z185912505/00198/474,620,781,588/full/0/native.jpg"
Z185912505_00199_page199_01.jpg,"landscapes,25H","https://iiif.onb.ac.at/images/ABO/Z185912505/00199/234,492,920,897/full/0/native.jpg"
Z185912505_00199_page199_02.jpg,"landscapes,25H|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00199/228,1826,950,905/full/0/native.jpg"
Z185912505_00202_page202_02.jpg,"landscapes,25H|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00202/438,1073,784,612/full/0/native.jpg"
Z185912505_00203_page203_01.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z185912505/00203/185,1834,1825,790/full/0/native.jpg"
Z185912505_00203_page203_02.jpg,"plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00203/204,735,682,890/full/0/native.jpg"
Z185912505_00205_page205_01.jpg,"plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00205/205,997,1236,2192/full/0/native.jpg"
Z185912505_00206_page206_01.jpg,"animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00206/464,1618,789,584/full/0/native.jpg"
Z185912505_00207_page207_01.jpg,"landscapes,25H|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00207/251,1459,1710,1568/full/0/native.jpg"
Z185912505_00208_page208_02.jpg,"maps;atlases,25A","https://iiif.onb.ac.at/images/ABO/Z185912505/00208/495,1551,791,584/full/0/native.jpg"
Z185912505_00209_page209_01.jpg,"landscapes,25H|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00209/190,513,949,953/full/0/native.jpg"
Z185912505_00210_page210_01.jpg,"landscapes,25H|animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00210/498,1485,791,569/full/0/native.jpg"
Z185912505_00210_page210_02.jpg,"landscapes,25H|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00210/489,2591,794,602/full/0/native.jpg"
Z185912505_00212_page212_01.jpg,"plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00212/420,1549,967,957/full/0/native.jpg"
Z185912505_00212_page212_02.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z185912505/00212/461,817,774,594/full/0/native.jpg"
Z185912505_00213_page213_01.jpg,"plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00213/241,682,776,590/full/0/native.jpg"
Z185912505_00214_page214_01.jpg,"landscapes,25H","https://iiif.onb.ac.at/images/ABO/Z185912505/00214/489,1649,782,610/full/0/native.jpg"
Z185912505_00214_page214_03.jpg,"landscapes,25H","https://iiif.onb.ac.at/images/ABO/Z185912505/00214/485,2586,777,597/full/0/native.jpg"
Z185912505_00215_page215_02.jpg,"landscapes,25H","https://iiif.onb.ac.at/images/ABO/Z185912505/00215/249,2404,808,647/full/0/native.jpg"
Z185912505_00216_page216_02.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z185912505/00216/484,436,777,614/full/0/native.jpg"
Z185912505_00217_page217_01.jpg,"landscapes,25H","https://iiif.onb.ac.at/images/ABO/Z185912505/00217/251,793,1670,972/full/0/native.jpg"
Z185912505_00218_page218_02.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z185912505/00218/485,2577,787,595/full/0/native.jpg"
Z185912505_00219_page219_01.jpg,"landscapes,25H","https://iiif.onb.ac.at/images/ABO/Z185912505/00219/230,2032,944,907/full/0/native.jpg"
Z185912505_00219_page219_02.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z185912505/00219/258,972,1176,751/full/0/native.jpg"
Z185912505_00220_page220_02.jpg,"landscapes,25H","https://iiif.onb.ac.at/images/ABO/Z185912505/00220/498,1907,779,585/full/0/native.jpg"
Z185912505_00221_page221_01.jpg,"landscapes,25H","https://iiif.onb.ac.at/images/ABO/Z185912505/00221/222,625,769,600/full/0/native.jpg"
Z185912505_00226_page226_01.jpg,"landscapes,25H|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00226/505,929,994,1259/full/0/native.jpg"
Z185912505_00227_page227_01.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z185912505/00227/181,1046,855,833/full/0/native.jpg"
Z185912505_00230_page230_01.jpg,"plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00230/496,1466,845,1362/full/0/native.jpg"
Z185912505_00233_page233_01.jpg,"animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00233/243,1468,757,575/full/0/native.jpg"
Z185912505_00234_page234_02.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z185912505/00234/501,2432,1171,753/full/0/native.jpg"
Z185912505_00236_page236_01.jpg,"landscapes,25H|animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00236/458,2093,788,613/full/0/native.jpg"
Z185912505_00237_page237_01.jpg,"maps;atlases,25A","https://iiif.onb.ac.at/images/ABO/Z185912505/00237/252,1104,1773,903/full/0/native.jpg"
Z185912505_00238_page238_02.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z185912505/00238/497,1571,1142,732/full/0/native.jpg"
Z185912505_00239_page239_01.jpg,"landscapes,25H","https://iiif.onb.ac.at/images/ABO/Z185912505/00239/232,402,781,585/full/0/native.jpg"
Z185912505_00240_page240_01.jpg,"landscapes,25H|animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00240/489,2368,791,596/full/0/native.jpg"
Z185912505_00241_page241_02.jpg,"landscapes,25H","https://iiif.onb.ac.at/images/ABO/Z185912505/00241/243,1939,788,574/full/0/native.jpg"
Z185912505_00242_page242_01.jpg,"landscapes,25H","https://iiif.onb.ac.at/images/ABO/Z185912505/00242/281,1373,1903,1387/full/0/native.jpg"
Z185912505_00243_page243_02.jpg,"landscapes,25H|animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00243/255,2614,781,598/full/0/native.jpg"
Z185912505_00243_page243_03.jpg,"animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00243/238,790,780,614/full/0/native.jpg"
Z185912505_00244_page244_01.jpg,"plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00244/476,2127,679,944/full/0/native.jpg"
Z185912505_00244_page244_02.jpg,"landscapes,25H","https://iiif.onb.ac.at/images/ABO/Z185912505/00244/457,1305,783,593/full/0/native.jpg"
Z185912505_00245_page245_01.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z185912505/00245/159,687,779,610/full/0/native.jpg"
Z185912505_00248_page248_01.jpg,"landscapes,25H","https://iiif.onb.ac.at/images/ABO/Z185912505/00248/496,1899,1693,999/full/0/native.jpg"
Z185912505_00249_page249_01.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z185912505/00249/226,1424,780,594/full/0/native.jpg"
Z185912505_00250_page250_01.jpg,"landscapes,25H|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00250/481,814,773,587/full/0/native.jpg"
Z185912505_00250_page250_02.jpg,"landscapes,25H","https://iiif.onb.ac.at/images/ABO/Z185912505/00250/492,1789,778,599/full/0/native.jpg"
Z185912505_00251_page251_01.jpg,"landscapes,25H|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00251/242,1232,1665,1448/full/0/native.jpg"
Z185912505_00253_page253_01.jpg,"maps;atlases,25A","https://iiif.onb.ac.at/images/ABO/Z185912505/00253/269,1573,1800,1466/full/0/native.jpg"
Z185912505_00255_page255_02.jpg,"animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00255/213,1228,1058,860/full/0/native.jpg"
Z185912505_00258_page258_01.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z185912505/00258/453,2530,779,593/full/0/native.jpg"
Z185912505_00259_page259_01.jpg,"landscapes,25H","https://iiif.onb.ac.at/images/ABO/Z185912505/00259/318,1952,1355,1236/full/0/native.jpg"
Z185912505_00260_page260_01.jpg,"landscapes,25H","https://iiif.onb.ac.at/images/ABO/Z185912505/00260/468,1271,784,598/full/0/native.jpg"
Z185912505_00261_page261_01.jpg,"landscapes,25H","https://iiif.onb.ac.at/images/ABO/Z185912505/00261/257,1854,1530,903/full/0/native.jpg"
Z185912505_00261_page261_02.jpg,"landscapes,25H|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00261/162,427,938,926/full/0/native.jpg"
Z185912505_00262_page262_02.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z185912505/00262/472,600,786,596/full/0/native.jpg"
Z185912505_00266_page266_01.jpg,"landscapes,25H|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00266/458,1435,773,578/full/0/native.jpg"
Z185912505_00268_page268_03.jpg,"landscapes,25H","https://iiif.onb.ac.at/images/ABO/Z185912505/00268/436,504,798,577/full/0/native.jpg"
Z185912505_00269_page269_02.jpg,"plants;vegetation,25G|animals,25F|landscapes,25H","https://iiif.onb.ac.at/images/ABO/Z185912505/00269/165,1397,793,587/full/0/native.jpg"
Z185912505_00271_page271_01.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z185912505/00271/252,1414,777,530/full/0/native.jpg"
Z185912505_00272_page272_01.jpg,"maps;atlases,25A","https://iiif.onb.ac.at/images/ABO/Z185912505/00272/23,504,2329,2781/full/0/native.jpg"
Z185912505_00273_page273_01.jpg,"maps;atlases,25A","https://iiif.onb.ac.at/images/ABO/Z185912505/00273/0,505,2358,2760/full/0/native.jpg"
Z185912505_00274_page274_02.jpg,"plants;vegetation,25G|animals,25F|landscapes,25H","https://iiif.onb.ac.at/images/ABO/Z185912505/00274/356,314,1135,643/full/0/native.jpg"
Z185912505_00283_page283_01.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z185912505/00283/195,1817,1013,707/full/0/native.jpg"
Z185912505_00284_page284_01.jpg,"landscapes,25H|animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00284/472,780,848,589/full/0/native.jpg"
Z185912505_00285_page285_01.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z185912505/00285/174,2493,787,609/full/0/native.jpg"
Z185912505_00323_page323_01.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z185912505/00323/98,2284,986,922/full/0/native.jpg"
Z185912505_00323_page323_02.jpg,"landscapes,25H|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00323/106,966,743,907/full/0/native.jpg"
Z185912505_00335_page335_01.jpg,"animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00335/382,706,1046,848/full/0/native.jpg"
Z185912505_00336_page336_01.jpg,"landscapes,25H|maps;atlases,25A","https://iiif.onb.ac.at/images/ABO/Z185912505/00336/105,618,2271,2411/full/0/native.jpg"
Z185912505_00337_page337_01.jpg,"landscapes,25H|maps;atlases,25A","https://iiif.onb.ac.at/images/ABO/Z185912505/00337/3,585,2358,2406/full/0/native.jpg"
Z185912505_00364_page364_01.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z185912505/00364/439,907,787,570/full/0/native.jpg"
Z185912505_00365_page365_01.jpg,"landscapes,25H","https://iiif.onb.ac.at/images/ABO/Z185912505/00365/219,815,1907,1393/full/0/native.jpg"
Z185912505_00367_page367_01.jpg,"landscapes,25H|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00367/1074,1902,779,575/full/0/native.jpg"
Z185912505_00368_page368_02.jpg,"landscapes,25H","https://iiif.onb.ac.at/images/ABO/Z185912505/00368/471,1978,781,591/full/0/native.jpg"
Z185912505_00371_page371_01.jpg,"landscapes,25H|animals,25F","https://iiif.onb.ac.at/images/ABO/Z185912505/00371/213,2059,829,525/full/0/native.jpg"
Z185912505_00372_page372_01.jpg,"landscapes,25H|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00372/214,933,2093,1098/full/0/native.jpg"
Z185912505_00378_page378_03.jpg,"plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00378/444,377,787,611/full/0/native.jpg"
Z185912505_00380_page380_01.jpg,"plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00380/408,867,983,960/full/0/native.jpg"
Z185912505_00381_page381_01.jpg,"plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00381/191,1973,790,586/full/0/native.jpg"
Z185912505_00385_page385_01.jpg,"animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00385/168,2164,788,581/full/0/native.jpg"
Z185912505_00386_page386_01.jpg,"animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00386/434,2571,780,576/full/0/native.jpg"
Z185912505_00386_page386_02.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z185912505/00386/438,1256,790,619/full/0/native.jpg"
Z185912505_00386_page386_03.jpg,"animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00386/445,330,778,612/full/0/native.jpg"
Z185912505_00388_page388_01.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z185912505/00388/469,1576,792,600/full/0/native.jpg"
Z185912505_00395_page395_01.jpg,"animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00395/142,2448,827,538/full/0/native.jpg"
Z185912505_00395_page395_02.jpg,"animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00395/160,1676,765,587/full/0/native.jpg"
Z185912505_00396_page396_01.jpg,"plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00396/489,1669,758,585/full/0/native.jpg"
Z185912505_00403_page403_01.jpg,"landscapes,25H","https://iiif.onb.ac.at/images/ABO/Z185912505/00403/405,406,1371,1272/full/0/native.jpg"
Z185912505_00406_page406_01.jpg,"plants;vegetation,25G|maps;atlases,25A","https://iiif.onb.ac.at/images/ABO/Z185912505/00406/442,2563,790,602/full/0/native.jpg"
Z185912505_00407_page407_01.jpg,"landscapes,25H","https://iiif.onb.ac.at/images/ABO/Z185912505/00407/160,2379,793,617/full/0/native.jpg"
Z185912505_00411_page411_01.jpg,"landscapes,25H|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00411/194,1430,1053,662/full/0/native.jpg"
Z185912505_00413_page413_01.jpg,"animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00413/206,2111,1049,879/full/0/native.jpg"
Z185912505_00415_page415_01.jpg,"landscapes,25H","https://iiif.onb.ac.at/images/ABO/Z185912505/00415/201,741,780,593/full/0/native.jpg"
Z185912505_00416_page416_01.jpg,"landscapes,25H","https://iiif.onb.ac.at/images/ABO/Z185912505/00416/628,443,1378,1267/full/0/native.jpg"
Z185912505_00418_page418_02.jpg,"landscapes,25H","https://iiif.onb.ac.at/images/ABO/Z185912505/00418/458,634,781,599/full/0/native.jpg"
Z185912505_00419_page419_01.jpg,"landscapes,25H","https://iiif.onb.ac.at/images/ABO/Z185912505/00419/161,750,784,575/full/0/native.jpg"
Z185912505_00422_page422_01.jpg,"landscapes,25H","https://iiif.onb.ac.at/images/ABO/Z185912505/00422/493,1444,763,596/full/0/native.jpg"
Z185912505_00424_page424_01.jpg,"landscapes,25H|plants;vegetation,25G|animals,25F","https://iiif.onb.ac.at/images/ABO/Z185912505/00424/509,1514,788,614/full/0/native.jpg"
Z185912505_00425_page425_01.jpg,"animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00425/203,1076,788,600/full/0/native.jpg"
Z185912505_00429_page429_01.jpg,"plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00429/189,2568,767,593/full/0/native.jpg"
Z185912505_00432_page432_01.jpg,"maps;atlases,25A","https://iiif.onb.ac.at/images/ABO/Z185912505/00432/254,472,2050,2856/full/0/native.jpg"
Z185912505_00434_page434_01.jpg,"landscapes,25H|animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z185912505/00434/658,2035,1370,844/full/0/native.jpg"
Z185912505_00434_page434_02.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z185912505/00434/483,1379,751,584/full/0/native.jpg"
Z185912505_00437_page437_01.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z185912505/00437/260,848,1172,724/full/0/native.jpg"
Z185912505_00443_page443_01.jpg,"landscapes,25H","https://iiif.onb.ac.at/images/ABO/Z185912505/00443/171,1178,809,725/full/0/native.jpg"
Z185912505_00444_page444_01.jpg,"landscapes,25H","https://iiif.onb.ac.at/images/ABO/Z185912505/00444/492,2549,1012,563/full/0/native.jpg"
